"Precipitation","Temperature","Cropland","Forest","Grassland","Area","Barren","Streamflow"
652.602919563651,2.60429914947599,0.337584061990492,0.591230389103293,0.471426164032891,0.720450231269933,0.0171839742083102,2.85676826769619
774.95433986187,4.99272951297462,0.294032458099537,0.574358406965621,0.482049410534091,0.0554213364957832,0.0185538554470986,2.29889461766122
740.193100273609,7.75319577334449,0.227300407201983,0.324862112500705,0.432047970988788,0.497215559135657,0.0116687700571492,1.9717056834097
631.928359623998,5.80372016318142,0.128520480403677,0.443057883298025,0.227663295716047,0.61636393488152,0.0131768987327814,2.1987988475736
728.561569564044,6.33828780753538,0.101040311180986,0.401740579772741,0.204873028886504,0.319793912861496,0.00130616942420602,2.43203659300738
445.487443637103,4.16950157284737,0.25934010068886,0.502030744194053,0.300052876095288,0.10245832601795,0.00489095127675682,0.823263558935972
705.803103465587,9.14757590182126,0.257292134780437,0.490945783560164,0.272555927699432,0.408980575820897,0.010178729146719,1.60640466723004
649.445382878184,3.92219521244988,0.163955666380934,0.557783434353769,0.437621215474792,0.553712686849758,0.0102988633746281,2.21306651488312
459.378642681986,5.09132091328502,0.31507962399628,0.584485327452421,0.348916111304425,0.288429165910929,0.0152732668817043,0.872630545402854
432.105786632746,1.90918307658285,0.388403072860092,0.472190119768493,0.354163727094419,0.946882167900913,0.00535703028552234,2.67839647041057
585.627820529044,8.98596638021991,0.255479979887605,0.460580716654658,0.221720563597046,0.46561385737732,0.013754818206653,0.893536255109523
711.747264582664,4.59785249689594,0.152358406689018,0.582508332864381,0.3035417299252,0.716013467230368,0.0111545108677819,2.51791082869214
693.4111838229,1.40487576741725,0.268762040464208,0.56770654565189,0.426897482387722,0.217055497353431,0.00861953211016953,3.02421551908894
726.892177760601,1.41086339857429,0.32777745090425,0.423091901605949,0.315535713685676,0.27987608157564,0.0172183008817956,3.71233453833868
468.064992502332,10.5443423837423,0.300091401254758,0.315009224228561,0.202076311968267,0.0724990237504244,0.00223338198848069,-0.441379124693446
777.88813021034,4.73341244878247,0.167461876966991,0.533480788394809,0.415531769068912,0.362332496256567,0.00632610084954649,2.43466470726042
517.449536547065,9.06419667555019,0.20375492873136,0.577788416901603,0.367090799682774,0.442436854273546,0.0148197860363871,0.123615561265081
459.628820978105,10.1005900898017,0.195949527970515,0.413243162375875,0.221024787961505,0.153316827910021,0.0109322397783399,-0.137018197316081
687.751436512917,5.40076212864369,0.371469519287348,0.373476298386231,0.304344959324226,0.859449647180736,0.00359427762683481,2.80283554800556
529.634380992502,6.7633650302887,0.159759514033794,0.326290772552602,0.323901666374877,0.058606941672042,0.0136325643816963,1.12178254962581
711.523799411952,1.73667795164511,0.304288904974237,0.417332549043931,0.293496559676714,0.971275352349039,0.00210634202696383,4.18807775113551
557.776400726289,2.64627394406125,0.141255327593535,0.354768427577801,0.421270390460268,0.814414357626811,0.00577165781054646,2.93519213079985
671.43714716658,8.3989077587612,0.132098406064324,0.340087435394526,0.316502085165121,0.525987732806243,0.014481082172133,1.70042333841102
710.330017097294,5.75711012724787,0.127857818733901,0.377238874020986,0.385827283444814,0.937470182136167,0.000907823164016008,2.94219816183641
475.147617608309,7.8552095326595,0.37493468655739,0.465974114346318,0.38706238034647,0.49445961159654,0.00217646405100822,0.902760907640078
411.634327564389,10.5151494280435,0.183118130755611,0.344420782942325,0.440723699331284,0.535427956015337,0.00835256015881896,-0.287517186456432
454.285518825054,5.97464487561956,0.365738163189963,0.588869047234766,0.396220381185412,0.840610706899315,0.0119305141130462,1.07032819516923
672.065671253949,5.70500626601279,0.331859394861385,0.583356863656081,0.40383593540173,0.202617117762566,0.00394411257468164,1.55994371949917
773.92918150872,6.6019195006229,0.338515370851383,0.597685738233849,0.323226447007619,0.545293448690791,0.0100221187481657,2.14725961739669
620.197633747011,7.52510120533407,0.161702077928931,0.511863171192817,0.39897594274953,0.461888408986852,0.0164944366971031,1.04999797646077
640.706494171172,3.79573498759419,0.114457996888086,0.342233506729826,0.208135333284736,0.365227180242073,0.00184108844026923,2.78490455814432
478.797795251012,10.7990758949891,0.111644779355265,0.302694787248038,0.444778689392842,0.475622563366778,0.00940818059723824,-0.0450414978169076
614.094644226134,7.43864108016714,0.185372238955461,0.505948661570437,0.222512833727524,0.0891089922515675,0.0176187902456149,0.708868436638646
471.822295710444,6.8257843577303,0.204642949742265,0.504365457524546,0.470289587671869,0.281195848213974,0.00871457391418517,0.327246349196563
580.754597764462,7.15871025947854,0.321235997625627,0.575253264745697,0.221248170430772,0.148011173098348,0.00553311662748456,0.811071985989312
526.82134071365,10.2514029447921,0.1754990743706,0.422526364261284,0.25733701500576,0.394974400417414,0.00114269184879959,0.365478397352879
446.469868160784,4.90022895298898,0.255231100926176,0.426731817028485,0.433078774437308,0.674854930920992,0.0176985224056989,1.64117578250383
474.440862704068,3.8791968501173,0.327833416801877,0.461196024552919,0.260940051102079,0.453787674300838,0.00295770878437907,2.11111912004777
691.892038658261,1.90735964709893,0.290825358382426,0.424093938921578,0.321129353158176,0.118582965573296,0.00634762967005372,3.39659850895111
564.748828485608,4.22033904027194,0.16118220561184,0.329293397557922,0.333854188444093,0.702784131874796,0.0136123196827248,2.45580905868677
565.619872696698,8.58270112564787,0.397913584625349,0.414080292102881,0.381888640625402,0.860146726656239,0.00565252685453743,1.35838663306997
592.124051600695,2.04412929620594,0.100121513009071,0.35940017325338,0.372933722822927,0.873856675205752,0.00849484225269407,3.43074806056421
570.997786242515,8.10277852602303,0.161971007520333,0.517507267906331,0.217852029949427,0.134627766476478,0.00975089293904603,0.341951546041458
454.596144054085,10.6647738362662,0.290208427188918,0.303302712296136,0.254799525486305,0.062386207585223,0.00482831242959946,-0.573881879956099
729.871762543917,3.01491226209328,0.105187547579408,0.575657328008674,0.288836498535238,0.452093266614247,0.00720300666987896,2.82457721985768
636.921697016805,2.08488654484972,0.108020641398616,0.570068620238453,0.312823725864291,0.974595528095961,0.00138309423811734,3.27511084100842
717.75879105553,1.5540217878297,0.282352178520523,0.526246159337461,0.413928782544099,0.524114683282096,0.00721390462014824,3.43801625860755
707.612970285118,9.29723515082151,0.271162405819632,0.585576544515789,0.237544575799257,0.994919974228833,0.0196595831215382,1.25645783812209
767.222566902637,6.8119775657542,0.173756004380994,0.487676127674058,0.328770030522719,0.520137730706483,0.00380125869065523,2.51862053780848
745.051910821348,5.70092375297099,0.375857525924221,0.496785156335682,0.209113111556508,0.166883821273223,0.0174378476757556,2.72082279851371
526.790095120668,4.65014120005071,0.301664860500023,0.414412685274146,0.336250600824133,0.582366473472211,0.00225169164128602,2.29570551057879
503.704230394214,3.80124627286568,0.293635131791234,0.319681690586731,0.43829243814107,0.277327900507953,0.0038817770127207,1.9222954709322
696.906580775976,6.99715854972601,0.162485636398196,0.507264255126938,0.34138294889126,0.738988001341932,0.014603131627664,1.64634521377431
698.944446723908,9.18569612922147,0.244185320730321,0.338245160202496,0.270916883205064,0.796726025408134,0.00540495802182704,2.03874373186148
767.161613609642,1.97832280443981,0.395955574978143,0.387395555572584,0.466110505000688,0.477292791323271,0.00420125610660762,4.04710835120956
717.276483681053,10.6368952607736,0.397935954318382,0.489666267251596,0.237785835540853,0.495625923201442,0.011650685062632,1.21048956794853
453.331847302616,2.68736443389207,0.235232210974209,0.417007199325599,0.280793419689871,0.431767022656277,0.00168680219445378,2.21347718796551
515.09990086779,1.86083405883983,0.314454635838047,0.32112769796513,0.464737444138154,0.90725673645502,0.00943811699282378,3.28354069448315
477.870457526296,9.6121069570072,0.194968483760022,0.559071879275143,0.425155946565792,0.585503989260178,0.00611560004297644,-0.245048831596167
713.643753062934,6.24790602037683,0.350106268189847,0.415557062113658,0.229307882464491,0.706446842628066,0.0178140517231077,2.80494364971968
451.54886469245,7.56810875283554,0.230192674463615,0.501228040130809,0.444670104770921,0.365660525101703,0.00423168997745961,0.0577745725794934
451.635713409632,3.29519372805953,0.398797677457333,0.306358890677802,0.457517908653244,0.140120900957845,0.0104205127526075,1.83223175802389
428.90124451369,8.2122603142634,0.34174336399883,0.478568628220819,0.235147189931013,0.941008633049205,0.000283228275366127,0.730285334121508
421.251793392003,5.90750394994393,0.245872650225647,0.38287234834861,0.241219148715027,0.687468110607006,0.0105363318696618,1.30102961760836
612.749774567783,10.6525559248403,0.261631600279361,0.41973807150498,0.364477099245414,0.0642443870077841,0.00771099396049976,0.439444421082253
444.92329666391,10.0694248047657,0.202311972505413,0.343744628853165,0.217708895052783,0.157458079978824,3.06769739836454e-05,-0.286585085603683
697.275087889284,6.51250527845696,0.11560468133539,0.547224518540315,0.348656987352297,0.85540131466696,0.0113276695134118,2.14519249395516
692.526190914214,1.75599099509418,0.237616933952086,0.342122964793816,0.202225256920792,0.474478469765745,0.00895651843398809,3.98813607064654
